[2026/08/24 22:08:56] Success (CreateExcel) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv
[2026/08/24 22:13:22] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,67,2026/08/24,22:13:22,等待中
[2026/08/24 22:13:22] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,51,20260824,22:13:22,,,,,,Standby,99,等待中
[2026/08/24 22:13:25] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,68,2026/08/24,22:13:25,停止中
[2026/08/24 22:13:25] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,52,20260824,22:13:25,,,,,,Quit,100,停止中
[2026/08/24 22:13:30] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,69,2026/08/24,22:13:30,停機故障
[2026/08/24 22:13:33] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,70,2026/08/24,22:13:33,分析中
[2026/08/24 22:13:33] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,53,20260824,22:13:33,,,,,,Working,0,分析中
[2026/08/24 22:13:38] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,71,2026/08/24,22:13:38,等待中
[2026/08/24 22:13:38] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,54,20260824,22:13:38,,,,,,Standby,99,等待中
[2026/08/24 22:13:44] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,72,2026/08/24,22:13:44,停止中
[2026/08/24 22:13:44] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,55,20260824,22:13:44,,,,,,Quit,100,停止中
[2026/08/24 22:13:46] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,73,2026/08/24,22:13:46,停機故障
[2026/08/24 22:13:51] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,74,2026/08/24,22:13:51,分析中
[2026/08/24 22:13:51] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,56,20260824,22:13:51,,,,,,Working,0,分析中
[2026/08/24 22:13:54] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,75,2026/08/24,22:13:54,等待中
[2026/08/24 22:13:54] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,57,20260824,22:13:54,,,,,,Standby,99,等待中
[2026/08/24 22:13:59] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,76,2026/08/24,22:13:59,停止中
[2026/08/24 22:13:59] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,58,20260824,22:13:59,,,,,,Quit,100,停止中
[2026/08/24 22:14:02] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,77,2026/08/24,22:14:02,停機故障
[2026/08/24 22:14:07] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,78,2026/08/24,22:14:07,分析中
[2026/08/24 22:14:07] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,59,20260824,22:14:07,,,,,,Working,0,分析中
[2026/08/24 22:14:10] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,79,2026/08/24,22:14:10,等待中
[2026/08/24 22:14:10] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,60,20260824,22:14:10,,,,,,Standby,99,等待中
[2026/08/24 22:14:15] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,80,2026/08/24,22:14:15,停止中
[2026/08/24 22:14:15] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,61,20260824,22:14:15,,,,,,Quit,100,停止中
[2026/08/24 22:14:18] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,81,2026/08/24,22:14:18,停機故障
[2026/08/24 22:14:23] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,82,2026/08/24,22:14:23,分析中
[2026/08/24 22:14:23] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,62,20260824,22:14:23,,,,,,Working,0,分析中
[2026/08/24 22:14:26] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,83,2026/08/24,22:14:26,等待中
[2026/08/24 22:14:26] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,63,20260824,22:14:26,,,,,,Standby,99,等待中
[2026/08/24 22:14:31] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,84,2026/08/24,22:14:31,停止中
[2026/08/24 22:14:31] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,64,20260824,22:14:31,,,,,,Quit,100,停止中
[2026/08/24 22:14:34] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,85,2026/08/24,22:14:34,停機故障
[2026/08/24 22:14:39] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,86,2026/08/24,22:14:39,分析中
[2026/08/24 22:14:39] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,65,20260824,22:14:39,,,,,,Working,0,分析中
[2026/08/24 22:14:44] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,87,2026/08/24,22:14:44,等待中
[2026/08/24 22:14:44] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,66,20260824,22:14:44,,,,,,Standby,99,等待中
[2026/08/24 22:14:47] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,88,2026/08/24,22:14:47,停止中
[2026/08/24 22:14:47] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,67,20260824,22:14:47,,,,,,Quit,100,停止中
[2026/08/24 22:14:50] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,89,2026/08/24,22:14:50,停機故障
[2026/08/24 22:14:55] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,90,2026/08/24,22:14:55,分析中
[2026/08/24 22:14:55] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,68,20260824,22:14:55,,,,,,Working,0,分析中
[2026/08/24 22:15:00] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,91,2026/08/24,22:15:00,等待中
[2026/08/24 22:15:00] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,69,20260824,22:15:00,,,,,,Standby,99,等待中
[2026/08/24 22:15:03] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,92,2026/08/24,22:15:03,停止中
[2026/08/24 22:15:03] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,70,20260824,22:15:03,,,,,,Quit,100,停止中
[2026/08/24 22:15:08] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,93,2026/08/24,22:15:08,停機故障
[2026/08/24 22:15:11] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,94,2026/08/24,22:15:11,分析中
[2026/08/24 22:15:11] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,71,20260824,22:15:11,,,,,,Working,0,分析中
[2026/08/24 22:15:16] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,95,2026/08/24,22:15:16,等待中
[2026/08/24 22:15:16] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,72,20260824,22:15:16,,,,,,Standby,99,等待中
[2026/08/24 22:15:19] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,96,2026/08/24,22:15:19,停止中
[2026/08/24 22:15:19] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,73,20260824,22:15:19,,,,,,Quit,100,停止中
[2026/08/24 22:15:24] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,97,2026/08/24,22:15:24,停機故障
[2026/08/24 22:15:27] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,98,2026/08/24,22:15:27,分析中
[2026/08/24 22:15:27] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,74,20260824,22:15:27,,,,,,Working,0,分析中
[2026/08/24 22:15:32] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,99,2026/08/24,22:15:32,等待中
[2026/08/24 22:15:32] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,75,20260824,22:15:32,,,,,,Standby,99,等待中
[2026/08/24 22:15:35] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,100,2026/08/24,22:15:35,停止中
[2026/08/24 22:15:35] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,76,20260824,22:15:35,,,,,,Quit,100,停止中
[2026/08/24 22:15:40] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,101,2026/08/24,22:15:40,停機故障
[2026/08/24 22:15:43] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,102,2026/08/24,22:15:43,分析中
[2026/08/24 22:15:43] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,77,20260824,22:15:43,,,,,,Working,0,分析中
[2026/08/24 22:15:48] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,103,2026/08/24,22:15:48,等待中
[2026/08/24 22:15:48] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,78,20260824,22:15:48,,,,,,Standby,99,等待中
[2026/08/24 22:15:51] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,104,2026/08/24,22:15:51,停止中
[2026/08/24 22:15:51] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,79,20260824,22:15:51,,,,,,Quit,100,停止中
[2026/08/24 22:15:56] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,105,2026/08/24,22:15:56,停機故障
[2026/08/24 22:15:59] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,106,2026/08/24,22:15:59,分析中
[2026/08/24 22:15:59] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,80,20260824,22:15:59,,,,,,Working,0,分析中
[2026/08/24 22:16:04] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,107,2026/08/24,22:16:04,等待中
[2026/08/24 22:16:04] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,81,20260824,22:16:04,,,,,,Standby,99,等待中
[2026/08/24 22:16:07] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,108,2026/08/24,22:16:07,停止中
[2026/08/24 22:16:07] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,82,20260824,22:16:07,,,,,,Quit,100,停止中
[2026/08/24 22:16:12] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,109,2026/08/24,22:16:12,停機故障
[2026/08/24 22:16:17] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,110,2026/08/24,22:16:17,分析中
[2026/08/24 22:16:17] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,83,20260824,22:16:17,,,,,,Working,0,分析中
[2026/08/24 22:16:20] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,111,2026/08/24,22:16:20,等待中
[2026/08/24 22:16:20] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,84,20260824,22:16:20,,,,,,Standby,99,等待中
[2026/08/24 22:16:25] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,112,2026/08/24,22:16:25,停止中
[2026/08/24 22:16:25] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,85,20260824,22:16:25,,,,,,Quit,100,停止中
[2026/08/24 22:16:28] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,113,2026/08/24,22:16:28,停機故障
[2026/08/24 22:16:33] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,114,2026/08/24,22:16:33,分析中
[2026/08/24 22:16:33] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,86,20260824,22:16:33,,,,,,Working,0,分析中
[2026/08/24 22:16:36] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,115,2026/08/24,22:16:36,等待中
[2026/08/24 22:16:36] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,87,20260824,22:16:36,,,,,,Standby,99,等待中
[2026/08/24 22:16:41] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,116,2026/08/24,22:16:41,停止中
[2026/08/24 22:16:41] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,88,20260824,22:16:41,,,,,,Quit,100,停止中
[2026/08/24 22:16:44] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,117,2026/08/24,22:16:44,停機故障
[2026/08/24 22:16:49] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,118,2026/08/24,22:16:49,分析中
[2026/08/24 22:16:49] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,89,20260824,22:16:49,,,,,,Working,0,分析中
[2026/08/24 22:16:51] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,119,2026/08/24,22:16:51,等待中
[2026/08/24 22:16:51] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,90,20260824,22:16:51,,,,,,Standby,99,等待中
[2026/08/24 22:16:57] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,120,2026/08/24,22:16:57,停止中
[2026/08/24 22:16:57] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,91,20260824,22:16:57,,,,,,Quit,100,停止中
[2026/08/24 22:16:59] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,121,2026/08/24,22:16:59,停機故障
[2026/08/24 22:17:05] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,122,2026/08/24,22:17:05,分析中
[2026/08/24 22:17:05] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,92,20260824,22:17:05,,,,,,Working,0,分析中
[2026/08/24 22:17:07] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,123,2026/08/24,22:17:07,等待中
[2026/08/24 22:17:07] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,93,20260824,22:17:07,,,,,,Standby,99,等待中
[2026/08/24 22:17:13] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,124,2026/08/24,22:17:13,停止中
[2026/08/24 22:17:13] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,94,20260824,22:17:13,,,,,,Quit,100,停止中
[2026/08/24 22:17:18] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,125,2026/08/24,22:17:18,停機故障
[2026/08/24 22:17:21] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,126,2026/08/24,22:17:21,分析中
[2026/08/24 22:17:21] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,95,20260824,22:17:21,,,,,,Working,0,分析中
[2026/08/24 22:17:26] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,127,2026/08/24,22:17:26,等待中
[2026/08/24 22:17:26] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,96,20260824,22:17:26,,,,,,Standby,99,等待中
[2026/08/24 22:17:29] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,128,2026/08/24,22:17:29,停止中
[2026/08/24 22:17:29] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,97,20260824,22:17:29,,,,,,Quit,100,停止中
[2026/08/24 22:17:34] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,129,2026/08/24,22:17:34,停機故障
[2026/08/24 22:17:37] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,130,2026/08/24,22:17:37,分析中
[2026/08/24 22:17:37] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,98,20260824,22:17:37,,,,,,Working,0,分析中
[2026/08/24 22:17:42] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,131,2026/08/24,22:17:42,等待中
[2026/08/24 22:17:42] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,99,20260824,22:17:42,,,,,,Standby,99,等待中
[2026/08/24 22:17:45] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,132,2026/08/24,22:17:45,停止中
[2026/08/24 22:17:45] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,100,20260824,22:17:45,,,,,,Quit,100,停止中
[2026/08/24 22:17:50] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,133,2026/08/24,22:17:50,停機故障
[2026/08/24 22:17:53] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,134,2026/08/24,22:17:53,分析中
[2026/08/24 22:17:53] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,101,20260824,22:17:53,,,,,,Working,0,分析中
[2026/08/24 22:17:58] Success : (WriteStatus) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\CsvData\StatusCsv\20260824.csv,135,2026/08/24,22:17:58,等待中
[2026/08/24 22:17:58] Success : (WriteShowEventCsv) => C:\Users\justin\Desktop\新增資料夾 (4)\EagleControl_Native2_CuFe\bin\Debug\ShowData\Event\20260824.csv,102,20260824,22:17:58,,,,,,Standby,99,等待中
