[2026/07/29 14:18:32] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:18:35] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:18:37] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:18:40] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:18:42] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:18:45] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:18:48] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:18:50] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:18:53] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:18:55] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:18:58] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:19:00] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:19:03] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:19:05] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:19:34] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:22:00] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:22:14] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:22:16] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:22:19] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:22:21] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:22:24] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:22:26] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:22:28] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:22:31] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:22:33] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:22:40] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:09] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:12] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:14] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:17] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:19] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:22] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:24] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:27] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:29] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:32] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:34] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:37] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:40] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:42] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:44] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:47] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:50] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:52] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:24:55] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:40:00] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
[2026/07/29 14:40:09] _runnung:False ; _waiting:False ; _stopping:True ; _brokening:False ; _alerting:False 
