[2026/09/02 00:00:01] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:03] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:06] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:09] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:12] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:14] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:17] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:02] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:05] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:00] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:02] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:05] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:08] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:10] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:13] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:16] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:19] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:21] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:39] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:41] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:44] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:02] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:05] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:07] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:10] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:13] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:16] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:57] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:00] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:03] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:06] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:08] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:11] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:13] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:16] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:19] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:21] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:24] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:27] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:29] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:32] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:01] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:04] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:06] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:09] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:12] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:14] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:17] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:False 
[2026/09/02 00:00:20] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:22] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:25] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:28] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:30] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:33] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:36] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:38] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:41] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:44] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:46] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:49] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
[2026/09/02 00:00:52] _runnung:True ; _waiting:False ; _stopping:False ; _brokening:False ; _alerting:True 
